scrape_date,travel_date,origin,destination,price_gbp,stops,airline,duration
2025-06-04,2025-08-19,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-04,2025-08-19,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-04,2025-08-24,LHR,MNL,443.12,2,LH,PT26H40M
2025-06-04,2025-08-24,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-04,2025-08-24,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-04,2025-08-29,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-08-29,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-08-29,LHR,MNL,416.02,1,ZH,PT20H35M
2025-06-04,2025-09-03,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-09-03,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-09-03,LHR,MNL,416.02,1,ZH,PT20H35M
2025-06-04,2025-09-08,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-09-08,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-09-08,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-04,2025-09-13,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-09-13,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-09-13,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-04,2025-09-18,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-09-18,LHR,MNL,350.02,1,CA,PT20H30M
2025-06-04,2025-09-18,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-09-23,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-04,2025-09-23,LHR,MNL,350.02,1,CA,PT20H30M
2025-06-04,2025-09-23,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-04,2025-09-28,LHR,MNL,427.02,1,ZH,PT20H35M
2025-06-04,2025-09-28,LHR,MNL,435.02,1,CA,PT18H40M
2025-06-04,2025-09-28,LHR,MNL,435.02,1,CA,PT20H55M
2025-06-05,2025-06-06,LHR,BKK,363.82,1,AI,PT15H40M
2025-06-05,2025-06-06,LHR,BKK,363.82,1,AI,PT29H50M
2025-06-05,2025-06-06,LHR,BKK,363.82,1,AI,PT33H15M
2025-06-05,2025-06-11,LHR,BKK,286.2,1,HU,PT20H20M
2025-06-05,2025-06-11,LHR,BKK,286.2,1,HU,PT30H
2025-06-05,2025-06-11,LHR,BKK,363.82,1,AI,PT15H40M
2025-06-05,2025-06-16,LHR,BKK,286.2,1,HU,PT30H
2025-06-05,2025-06-16,LHR,BKK,286.2,1,HU,PT38H15M
2025-06-05,2025-06-16,LHR,BKK,363.82,1,AI,PT19H5M
2025-06-05,2025-06-21,LHR,BKK,388.32,1,EY,PT20H
2025-06-05,2025-06-21,LHR,BKK,388.32,1,EY,PT21H
2025-06-05,2025-06-21,LHR,BKK,392.72,1,WY,PT14H55M
2025-06-05,2025-06-26,LHR,BKK,360.72,1,WY,PT14H55M
2025-06-05,2025-06-26,LHR,BKK,360.72,1,WY,PT28H
2025-06-05,2025-06-26,LHR,BKK,368.32,1,EY,PT21H
2025-06-05,2025-07-01,LHR,BKK,360.72,1,WY,PT14H55M
2025-06-05,2025-07-01,LHR,BKK,360.72,1,WY,PT28H5M
2025-06-05,2025-07-01,LHR,BKK,453.12,1,CA,PT19H30M
2025-06-05,2025-07-06,LHR,BKK,360.72,1,WY,PT14H55M
2025-06-05,2025-07-06,LHR,BKK,360.72,1,WY,PT28H
2025-06-05,2025-07-06,LHR,BKK,433.12,1,ZH,PT22H10M
2025-06-05,2025-07-11,LHR,BKK,360.72,1,WY,PT28H5M
2025-06-05,2025-07-11,LHR,BKK,402.72,1,WY,PT14H55M
2025-06-05,2025-07-11,LHR,BKK,445.12,1,ZH,PT22H10M
2025-06-05,2025-07-16,LHR,BKK,402.72,1,WY,PT14H55M
2025-06-05,2025-07-16,LHR,BKK,402.72,1,WY,PT28H5M
2025-06-05,2025-07-16,LHR,BKK,445.12,1,ZH,PT22H10M
2025-06-05,2025-07-21,LHR,BKK,360.72,1,WY,PT28H5M
2025-06-05,2025-07-21,LHR,BKK,402.72,1,WY,PT14H55M
2025-06-05,2025-07-21,LHR,BKK,446.2,1,HU,PT30H
2025-06-05,2025-07-31,LHR,BKK,360.72,1,WY,PT28H
2025-06-05,2025-07-31,LHR,BKK,402.72,1,WY,PT14H55M
2025-06-05,2025-07-31,LHR,BKK,454.82,1,LX,PT14H
2025-06-05,2025-08-05,LHR,BKK,360.72,1,WY,PT28H5M
2025-06-05,2025-08-05,LHR,BKK,402.72,1,WY,PT14H55M
2025-06-05,2025-08-05,LHR,BKK,454.82,1,LX,PT14H
2025-06-05,2025-08-10,LHR,BKK,360.72,1,WY,PT14H55M
2025-06-05,2025-08-10,LHR,BKK,360.72,1,WY,PT28H
2025-06-05,2025-08-10,LHR,BKK,455.02,1,OS,PT13H20M
2025-06-05,2025-08-15,LHR,BKK,360.72,1,WY,PT14H55M
2025-06-05,2025-08-15,LHR,BKK,360.72,1,WY,PT28H5M
2025-06-05,2025-08-15,LHR,BKK,430.02,1,RJ,PT16H30M
2025-06-05,2025-08-20,LHR,BKK,286.2,1,HU,PT20H20M
2025-06-05,2025-08-20,LHR,BKK,286.2,1,HU,PT30H
2025-06-05,2025-08-20,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-08-25,LHR,BKK,286.2,1,HU,PT30H
2025-06-05,2025-08-25,LHR,BKK,286.2,1,HU,PT38H15M
2025-06-05,2025-08-25,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-08-30,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-08-30,LHR,BKK,350.72,1,WY,PT28H5M
2025-06-05,2025-08-30,LHR,BKK,363.82,1,AI,PT15H40M
2025-06-05,2025-09-04,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-09-04,LHR,BKK,363.82,1,AI,PT14H10M
2025-06-05,2025-09-04,LHR,BKK,363.82,1,AI,PT17H35M
2025-06-05,2025-09-09,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-09-09,LHR,BKK,350.72,1,WY,PT28H5M
2025-06-05,2025-09-09,LHR,BKK,363.82,1,AI,PT15H40M
2025-06-05,2025-09-14,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-09-14,LHR,BKK,363.82,1,AI,PT15H40M
2025-06-05,2025-09-14,LHR,BKK,363.82,1,AI,PT19H5M
2025-06-05,2025-09-19,LHR,BKK,350.72,1,WY,PT14H55M
2025-06-05,2025-09-19,LHR,BKK,350.72,1,WY,PT28H5M
2025-06-05,2025-09-19,LHR,BKK,363.82,1,AI,PT29H50M
2025-06-05,2025-06-06,LHR,DPS,528.82,1,AI,PT35H55M
2025-06-05,2025-06-06,LHR,DPS,538.72,1,CI,PT34H30M
2025-06-05,2025-06-06,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-06-11,LHR,DPS,480.22,1,EY,PT19H5M
2025-06-05,2025-06-11,LHR,DPS,480.22,1,EY,PT30H40M
2025-06-05,2025-06-11,LHR,DPS,493.82,1,AI,PT35H55M
2025-06-05,2025-06-16,LHR,DPS,493.82,1,AI,PT35H55M
2025-06-05,2025-06-16,LHR,DPS,538.02,1,QR,PT17H20M
2025-06-05,2025-06-16,LHR,DPS,538.02,1,QR,PT17H45M
2025-06-05,2025-06-21,LHR,DPS,466.02,1,CZ,PT26H35M
2025-06-05,2025-06-21,LHR,DPS,538.72,1,CI,PT34H30M
2025-06-05,2025-06-21,LHR,DPS,557.02,1,CZ,PT18H20M
2025-06-05,2025-06-26,LHR,DPS,435.72,1,SV,PT22H30M
2025-06-05,2025-06-26,LHR,DPS,511.62,2,LX,PT19H10M
2025-06-05,2025-06-26,LHR,DPS,511.62,2,LX,PT20H40M
2025-06-05,2025-07-01,LHR,DPS,448.72,1,SV,PT22H25M
2025-06-05,2025-07-01,LHR,DPS,511.62,2,LX,PT19H10M
2025-06-05,2025-07-01,LHR,DPS,511.62,2,LX,PT20H40M
2025-06-05,2025-07-06,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-07-06,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-06,LHR,DPS,617.02,1,TG,PT19H25M
2025-06-05,2025-07-11,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-07-11,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-11,LHR,DPS,646.82,1,AI,PT35H55M
2025-06-05,2025-07-16,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-07-16,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-16,LHR,DPS,646.82,1,AI,PT35H55M
2025-06-05,2025-07-21,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-07-21,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-21,LHR,DPS,731.52,2,OS,PT36H25M
2025-06-05,2025-07-26,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-07-26,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-26,LHR,DPS,801.82,1,AI,PT27H40M
2025-06-05,2025-07-31,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-07-31,LHR,DPS,569.92,2,WY,PT35H40M
2025-06-05,2025-07-31,LHR,DPS,748.02,1,TG,PT22H30M
2025-06-05,2025-08-05,LHR,DPS,617.02,1,TG,PT19H25M
2025-06-05,2025-08-05,LHR,DPS,617.02,1,TG,PT22H30M
2025-06-05,2025-08-05,LHR,DPS,627.81,1,EK,PT18H40M
2025-06-05,2025-08-10,LHR,DPS,423.62,2,LX,PT19H10M
2025-06-05,2025-08-10,LHR,DPS,426.12,2,LH,PT20H
2025-06-05,2025-08-10,LHR,DPS,442.02,2,LH,PT24H20M
2025-06-05,2025-08-15,LHR,DPS,538.72,1,CI,PT34H30M
2025-06-05,2025-08-15,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-08-15,LHR,DPS,569.92,2,WY,PT32H15M
2025-06-05,2025-08-20,LHR,DPS,528.82,1,AI,PT35H55M
2025-06-05,2025-08-20,LHR,DPS,538.72,1,CI,PT34H30M
2025-06-05,2025-08-20,LHR,DPS,560.92,2,WY,PT32H15M
2025-06-05,2025-08-25,LHR,DPS,423.62,2,LX,PT19H10M
2025-06-05,2025-08-25,LHR,DPS,423.62,2,LX,PT20H40M
2025-06-05,2025-08-25,LHR,DPS,442.02,2,LH,PT22H20M
2025-06-05,2025-08-30,LHR,DPS,493.82,1,AI,PT28H25M
2025-06-05,2025-08-30,LHR,DPS,513.82,1,AI,PT27H40M
2025-06-05,2025-08-30,LHR,DPS,538.72,1,CI,PT34H30M
2025-06-05,2025-09-04,LHR,DPS,437.72,1,SV,PT22H30M
2025-06-05,2025-09-04,LHR,DPS,493.82,1,AI,PT27H25M
2025-06-05,2025-09-04,LHR,DPS,513.82,1,AI,PT27H40M
2025-06-05,2025-09-09,LHR,DPS,437.72,1,SV,PT22H25M
2025-06-05,2025-09-09,LHR,DPS,473.12,2,LH,PT20H35M
2025-06-05,2025-09-09,LHR,DPS,473.12,2,LH,PT21H5M
2025-06-05,2025-09-14,LHR,DPS,437.72,1,SV,PT22H30M
2025-06-05,2025-09-14,LHR,DPS,493.82,1,AI,PT35H55M
2025-06-05,2025-09-14,LHR,DPS,508.42,2,LH,PT22H30M
2025-06-05,2025-09-19,LHR,DPS,493.82,1,AI,PT35H55M
2025-06-05,2025-09-19,LHR,DPS,500.22,1,EY,PT19H5M
2025-06-05,2025-09-19,LHR,DPS,500.22,1,EY,PT30H40M
2025-06-05,2025-09-24,LHR,DPS,480.22,1,EY,PT19H5M
2025-06-05,2025-09-24,LHR,DPS,508.42,2,LH,PT22H30M
2025-06-05,2025-09-24,LHR,DPS,508.42,2,LH,PT23H30M
2025-06-05,2025-09-29,LHR,DPS,480.22,1,EY,PT19H5M
2025-06-05,2025-09-29,LHR,DPS,519.02,2,LX,PT23H15M
2025-06-05,2025-09-29,LHR,DPS,519.02,2,LX,PT25H55M
2025-06-05,2025-06-06,LHR,HAN,411.02,1,ZH,PT21H5M
2025-06-05,2025-06-06,LHR,HAN,423.02,1,CA,PT21H5M
2025-06-05,2025-06-06,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-06-11,LHR,HAN,411.02,1,ZH,PT21H5M
2025-06-05,2025-06-11,LHR,HAN,415.02,1,CA,PT31H15M
2025-06-05,2025-06-11,LHR,HAN,415.02,1,CA,PT33H30M
2025-06-05,2025-06-16,LHR,HAN,411.02,1,ZH,PT21H5M
2025-06-05,2025-06-16,LHR,HAN,415.02,1,CA,PT31H15M
2025-06-05,2025-06-16,LHR,HAN,415.02,1,CA,PT33H30M
2025-06-05,2025-06-21,LHR,HAN,419.02,1,CZ,PT19H5M
2025-06-05,2025-06-21,LHR,HAN,419.02,1,CZ,PT30H35M
2025-06-05,2025-06-21,LHR,HAN,431.02,1,ZH,PT21H5M
2025-06-05,2025-06-26,LHR,HAN,479.12,1,CX,PT15H35M
2025-06-05,2025-06-26,LHR,HAN,502.02,1,CZ,PT19H5M
2025-06-05,2025-06-26,LHR,HAN,502.02,1,CZ,PT30H35M
2025-06-05,2025-07-01,LHR,HAN,455.02,1,CA,PT31H15M
2025-06-05,2025-07-01,LHR,HAN,455.02,1,CA,PT33H30M
2025-06-05,2025-07-01,LHR,HAN,479.12,1,CX,PT17H45M
2025-06-05,2025-07-06,LHR,HAN,431.02,1,ZH,PT21H5M
2025-06-05,2025-07-06,LHR,HAN,444.02,1,ZH,PT28H35M
2025-06-05,2025-07-06,LHR,HAN,455.02,1,CA,PT31H15M
2025-06-05,2025-07-11,LHR,HAN,431.02,1,ZH,PT21H5M
2025-06-05,2025-07-11,LHR,HAN,444.02,1,ZH,PT28H35M
2025-06-05,2025-07-11,LHR,HAN,463.02,1,CA,PT33H30M
2025-06-05,2025-07-16,LHR,HAN,431.02,1,ZH,PT21H5M
2025-06-05,2025-07-16,LHR,HAN,444.02,1,ZH,PT28H35M
2025-06-05,2025-07-16,LHR,HAN,463.02,1,CA,PT31H15M
2025-06-05,2025-07-21,LHR,HAN,686.42,2,SK,PT30H30M
2025-06-05,2025-07-21,LHR,HAN,708.42,2,LH,PT18H35M
2025-06-05,2025-07-21,LHR,HAN,734.02,1,CA,PT31H15M
2025-06-05,2025-07-26,LHR,HAN,734.02,1,CA,PT31H15M
2025-06-05,2025-07-26,LHR,HAN,734.02,1,CA,PT33H30M
2025-06-05,2025-07-26,LHR,HAN,744.02,1,ZH,PT21H5M
2025-06-05,2025-07-31,LHR,HAN,686.42,2,SK,PT20H55M
2025-06-05,2025-07-31,LHR,HAN,686.42,2,SK,PT30H30M
2025-06-05,2025-07-31,LHR,HAN,730.72,1,TG,PT15H5M
2025-06-05,2025-08-05,LHR,HAN,536.42,2,LH,PT18H35M
2025-06-05,2025-08-05,LHR,HAN,618.72,1,TG,PT15H5M
2025-06-05,2025-08-05,LHR,HAN,618.72,1,TG,PT16H15M
2025-06-05,2025-08-10,LHR,HAN,560.02,1,QR,PT14H55M
2025-06-05,2025-08-10,LHR,HAN,605.02,1,QR,PT17H10M
2025-06-05,2025-08-10,LHR,HAN,618.72,1,TG,PT15H5M
2025-06-05,2025-08-15,LHR,HAN,536.42,2,LH,PT19H35M
2025-06-05,2025-08-15,LHR,HAN,538.72,1,CI,PT31H25M
2025-06-05,2025-08-15,LHR,HAN,553.02,1,QR,PT15H
2025-06-05,2025-08-20,LHR,HAN,479.12,1,CX,PT15H55M
2025-06-05,2025-08-20,LHR,HAN,479.12,1,CX,PT17H45M
2025-06-05,2025-08-20,LHR,HAN,490.52,1,CX,PT29H40M
2025-06-05,2025-08-25,LHR,HAN,443.02,1,CA,PT21H5M
2025-06-05,2025-08-25,LHR,HAN,446.02,1,ZH,PT21H5M
2025-06-05,2025-08-25,LHR,HAN,453.02,1,ZH,PT28H35M
2025-06-05,2025-08-30,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-08-30,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-08-30,LHR,HAN,443.02,1,CA,PT21H5M
2025-06-05,2025-09-04,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-09-04,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-09-04,LHR,HAN,479.12,1,CX,PT15H35M
2025-06-05,2025-09-09,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-09-09,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-09-09,LHR,HAN,479.12,1,CX,PT15H55M
2025-06-05,2025-09-14,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-09-14,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-09-14,LHR,HAN,446.02,1,ZH,PT21H5M
2025-06-05,2025-09-19,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-09-19,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-09-19,LHR,HAN,446.02,1,ZH,PT21H5M
2025-06-05,2025-09-24,LHR,HAN,423.02,1,CA,PT31H15M
2025-06-05,2025-09-24,LHR,HAN,423.02,1,CA,PT33H30M
2025-06-05,2025-09-24,LHR,HAN,426.02,1,ZH,PT21H5M
2025-06-05,2025-09-29,LHR,HAN,426.02,1,ZH,PT21H5M
2025-06-05,2025-09-29,LHR,HAN,433.02,1,ZH,PT28H35M
2025-06-05,2025-09-29,LHR,HAN,479.12,1,CX,PT15H35M
2025-06-05,2025-06-11,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-06-11,MAN,BKK,384.56,1,HU,PT18H45M
2025-06-05,2025-06-11,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-06-16,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-06-16,MAN,BKK,384.56,1,HU,PT18H45M
2025-06-05,2025-06-16,MAN,BKK,384.56,1,HU,PT29H15M
2025-06-05,2025-06-21,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-06-21,MAN,BKK,384.56,1,HU,PT18H45M
2025-06-05,2025-06-21,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-06-26,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-06-26,MAN,BKK,384.56,1,HU,PT18H45M
2025-06-05,2025-06-26,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-07-01,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-01,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-07-01,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-07-06,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-06,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-07-06,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-07-11,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-11,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-07-11,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-07-16,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-16,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-07-16,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-07-21,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-21,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-07-21,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-07-26,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-26,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-07-26,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-07-31,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-07-31,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-07-31,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-08-05,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-08-05,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-08-05,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-08-10,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-08-10,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-08-10,MAN,BKK,523.66,1,LX,PT18H55M
2025-06-05,2025-08-15,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-08-15,MAN,BKK,454.56,1,HU,PT18H5M
2025-06-05,2025-08-15,MAN,BKK,454.56,1,HU,PT28H45M
2025-06-05,2025-08-20,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-08-20,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-08-20,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-08-25,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-08-25,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-08-25,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-08-30,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-08-30,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-08-30,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-04,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-04,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-04,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-09,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-09,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-09,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-14,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-14,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-14,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-19,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-19,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-19,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-24,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-24,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-24,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-09-29,MAN,BKK,361.56,1,HO,PT31H35M
2025-06-05,2025-09-29,MAN,BKK,384.56,1,HU,PT18H5M
2025-06-05,2025-09-29,MAN,BKK,384.56,1,HU,PT28H45M
2025-06-05,2025-06-06,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-06-06,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-06-06,LHR,MNL,407.02,1,ZH,PT20H35M
2025-06-05,2025-06-11,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-06-11,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-06-11,LHR,MNL,407.02,1,ZH,PT20H35M
2025-06-05,2025-06-16,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-06-16,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-06-16,LHR,MNL,476.62,1,WY,PT18H
2025-06-05,2025-06-21,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-06-21,LHR,MNL,455.02,1,CZ,PT18H5M
2025-06-05,2025-06-21,LHR,MNL,455.02,1,CZ,PT29H25M
2025-06-05,2025-06-26,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-06-26,LHR,MNL,464.12,2,LH,PT26H40M
2025-06-05,2025-06-26,LHR,MNL,480.02,2,LH,PT30H50M
2025-06-05,2025-07-01,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-07-01,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-07-01,LHR,MNL,463.62,2,LX,PT26H35M
2025-06-05,2025-07-06,LHR,MNL,427.02,1,ZH,PT20H35M
2025-06-05,2025-07-06,LHR,MNL,463.62,2,LX,PT28H10M
2025-06-05,2025-07-06,LHR,MNL,464.12,2,LH,PT26H40M
2025-06-05,2025-07-11,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-07-11,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-07-11,LHR,MNL,447.02,1,ZH,PT20H35M
2025-06-05,2025-07-16,LHR,MNL,447.02,1,ZH,PT20H35M
2025-06-05,2025-07-16,LHR,MNL,464.12,2,LH,PT26H40M
2025-06-05,2025-07-16,LHR,MNL,480.02,2,LH,PT30H50M
2025-06-05,2025-07-21,LHR,MNL,486.62,1,WY,PT18H
2025-06-05,2025-07-21,LHR,MNL,518.02,2,LX,PT27H45M
2025-06-05,2025-07-21,LHR,MNL,518.02,2,LX,PT29H5M
2025-06-05,2025-07-26,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-07-26,LHR,MNL,468.22,2,LX,PT23H45M
2025-06-05,2025-07-26,LHR,MNL,515.02,2,LH,PT30H50M
2025-06-05,2025-07-31,LHR,MNL,462.02,2,LX,PT27H45M
2025-06-05,2025-07-31,LHR,MNL,468.22,2,LX,PT23H45M
2025-06-05,2025-07-31,LHR,MNL,486.62,1,WY,PT18H
2025-06-05,2025-08-05,LHR,MNL,442.62,2,LX,PT26H35M
2025-06-05,2025-08-05,LHR,MNL,462.02,2,LX,PT27H45M
2025-06-05,2025-08-05,LHR,MNL,462.02,2,LX,PT29H5M
2025-06-05,2025-08-10,LHR,MNL,443.12,2,LH,PT26H40M
2025-06-05,2025-08-10,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-08-10,LHR,MNL,459.02,2,LH,PT30H50M
2025-06-05,2025-08-15,LHR,MNL,486.62,1,WY,PT18H
2025-06-05,2025-08-15,LHR,MNL,489.22,2,LX,PT23H45M
2025-06-05,2025-08-15,LHR,MNL,499.42,2,LH,PT24H25M
2025-06-05,2025-08-20,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-08-20,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-08-20,LHR,MNL,468.22,2,LX,PT23H45M
2025-06-05,2025-08-25,LHR,MNL,442.62,2,LX,PT23H10M
2025-06-05,2025-08-25,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-08-25,LHR,MNL,445.92,1,TG,PT23H15M
2025-06-05,2025-08-30,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-08-30,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-08-30,LHR,MNL,445.92,1,TG,PT16H15M
2025-06-05,2025-09-04,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-09-04,LHR,MNL,350.02,1,CA,PT20H30M
2025-06-05,2025-09-04,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-09-09,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-09-09,LHR,MNL,350.02,1,CA,PT20H30M
2025-06-05,2025-09-09,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-09-14,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-09-14,LHR,MNL,350.02,1,CA,PT20H55M
2025-06-05,2025-09-14,LHR,MNL,427.02,1,ZH,PT20H35M
2025-06-05,2025-09-19,LHR,MNL,350.02,1,CA,PT18H40M
2025-06-05,2025-09-19,LHR,MNL,350.02,1,CA,PT20H55M
